"location","oblast","y2014","lon","lat","type"
"м. Зугрес","Донецька область",18474,38.264746,48.017939,"місто"
"м. Іловайськ","Донецька область",15808,38.196465,47.927576,"місто"
"смт Войкове","Донецька область",34,38.124573,47.676777,"смт"
"смт Гірне","Донецька область",3389,38.549916,48.037251,"смт"
"смт Зуївка","Донецька область",3165,38.252403,48.061688,"смт"
"смт Миколаївка","Донецька область",125,37.767564,48.850349,"смт"
"смт Покровка","Донецька область",168,38.329954,47.910698,"смт"
"смт Троїцько-Харцизьк","Донецька область",960,38.266434,47.968144,"смт"
"смт Шахтне","Донецька область",790,38.280745,47.981903,"смт"
"смт Широке","Донецька область",760,38.230789,47.957477,"смт"
"м. Шахтарськ","Донецька область",50468,38.455224,48.048998,"місто"
"смт Контарне","Донецька область",1463,38.510857,48.086515,"смт"
"смт Московське","Донецька область",645,37.307393,48.280813,"смт"
"смт Сердите","Донецька область",1930,38.388399,48.041571,"смт"
"смт Стіжківське","Донецька область",3991,38.459303,48.117888,"смт"
"м. Ясинувата","Донецька область",35701,37.862606,48.12765,"місто"
"м. Амвросіївка","Донецька область",18682,38.492388,47.796654,"місто"
"смт Войковський","Донецька область",1146,38.336782,47.760693,"смт"
"смт Кутейникове","Донецька область",1673,38.29156,47.809914,"смт"
"смт Новоамвросіївське","Донецька область",2190,38.502,47.832209,"смт"
"м. Вуглегірськ","Донецька область",7671,38.277026,48.312228,"місто"
"м. Сіверськ","Донецька область",12036,38.097219,48.863106,"місто"
"смт Булавинське","Донецька область",3141,38.333584,48.255078,"смт"
"смт Олександрівське","Донецька область",1574,38.1185,47.203042,"смт"
"смт Оленівка","Донецька область",771,37.651457,47.833177,"смт"
"смт Ольховатка","Донецька область",3095,38.404847,48.245461,"смт"
"смт Прибережне","Донецька область",154,38.319076,48.255168,"смт"
"смт Луганське","Донецька область",2257,37.677813,47.88616,"смт"
"смт Велика Новосілка","Донецька область",5992,36.838338,47.840658,"смт"
"м. Волноваха","Донецька область",23164,37.483508,47.597907,"місто"
"смт Андріївка","Донецька область",2795,37.788477,47.851386,"смт"
"смт Благодатне","Донецька область",1168,38.480054,47.873989,"смт"
"смт Володимирівка","Донецька область",6606,37.383094,47.730708,"смт"
"смт Донське","Донецька область",5044,37.535143,47.516198,"смт"
"смт Комсомольський","Донецька область",389,37.410699,47.671389,"смт"
"смт Мирне","Донецька область",1804,37.54674,48.866413,"смт"
"смт Новотроїцьке","Донецька область",6946,37.093935,48.197179,"смт"
"смт Оленівка","Донецька область",4635,37.651457,47.833177,"смт"
"смт Ольгинка","Донецька область",3211,37.503423,47.694332,"смт"
"смт Володарське","Донецька область",8441,37.318721,47.199472,"смт"
"смт Святогорівка","Донецька область",1895,37.029939,48.480934,"смт"
"смт Гродівка","Донецька область",2574,37.3758,48.257333,"смт"
"смт Новоекономічне","Донецька область",3000,37.331827,48.327674,"смт"
"смт Удачне","Донецька область",1694,36.990746,48.239754,"смт"
"смт Дробишеве","Донецька область",2960,37.724104,49.04177,"смт"
"смт Кіровськ","Донецька область",2642,37.932683,49.019247,"смт"
"смт Новоселівка","Донецька область",1339,37.466063,48.820331,"смт"
"смт Ямпіль","Донецька область",2079,37.942601,48.93229,"смт"
"смт Ярова","Донецька область",1999,37.648483,49.053497,"смт"
"м. Мар'їнка","Донецька область",9829,37.512892,47.941756,"місто"
"м. Красногорівка","Донецька область",15912,37.511975,48.009482,"місто"
"м. Курахове","Донецька область",19950,37.275072,47.987693,"місто"
"смт Іллінка","Донецька область",452,37.316547,47.891156,"смт"
"смт Олександрівка","Донецька область",4060,38.048063,47.795002,"смт"
"смт Старомихайлівка","Донецька область",5414,37.58358,47.998794,"смт"
"м. Новоазовськ","Донецька область",11740,38.083097,47.11387,"місто"
"смт Сєдове","Донецька область",2681,38.16037,47.073497,"смт"
"смт Олександрівка","Донецька область",3672,38.048063,47.795002,"смт"
"смт Мангуш","Донецька область",8275,37.309423,47.057292,"смт"
"смт Ялта","Донецька область",5276,37.265792,46.956005,"смт"
"смт Андріївка","Донецька область",858,37.788477,47.851386,"смт"
"смт Билбасівка","Донецька область",6235,37.498159,48.839968,"смт"
"смт Донецьке","Донецька область",639,37.690569,48.934604,"смт"
"смт Райгородок","Донецька область",3573,37.724041,48.900176,"смт"
"смт Черкаське","Донецька область",3470,37.386184,48.841669,"смт"
"м. Комсомольське","Донецька область",11672,38.074626,47.665182,"місто"
"смт Старобешеве","Донецька область",6293,38.036421,47.751668,"смт"
"смт Новий Світ","Донецька область",9197,38.018688,47.805866,"смт"
"смт Тельманове","Донецька область",4472,38.010963,47.413797,"смт"
"смт Верхньоторецьке","Донецька область",2984,37.874275,48.221893,"смт"
"смт Желанне","Донецька область",1449,37.424075,48.073272,"смт"
"смт Керамік","Донецька область",373,37.683293,48.253008,"смт"
"смт Очеретине","Донецька область",3668,37.61053,48.242718,"смт"
"м. Житомир","Житомирська область",270922,28.658692,50.254623,"місто"
"м. Бердичів","Житомирська область",78312,28.590654,49.892291,"місто"
"м. Коростень","Житомирська область",65454,28.614432,50.959558,"місто"
"м. Малин","Житомирська область",26886,29.27004,50.769008,"місто"
"м. Новоград-Волинський","Житомирська область",56049,27.621066,50.593196,"місто"
"м. Андрушівка","Житомирська область",8951,29.019114,50.018835,"місто"
"смт Червоне","Житомирська область",2848,28.864209,49.952423,"смт"
"м. Баранівка","Житомирська область",11948,27.666539,50.29365,"місто"
"смт Довбиш","Житомирська область",4443,27.984668,50.373332,"смт"
"смт Кам'яний Брід","Житомирська область",2603,27.838054,50.417232,"смт"
"смт Мар'янівка","Житомирська область",1516,27.873564,50.304755,"смт"
"смт Першотравенськ","Житомирська область",3595,27.633229,50.200713,"смт"
"смт Полянка","Житомирська область",1725,27.686607,50.256644,"смт"
"смт Гришківці","Житомирська область",4276,28.601721,49.935257,"смт"
"смт Брусилів","Житомирська область",4931,29.526887,50.284505,"смт"
"смт Володарськ-Волинський","Житомирська область",7807,28.445297,50.596009,"смт"
"смт Іршанськ","Житомирська область",6831,28.727359,50.752131,"смт"
"смт Нова Борова","Житомирська область",5606,28.63671,50.692295,"смт"
"смт Ємільчине","Житомирська область",6728,27.801888,50.871685,"смт"
"смт Яблунець","Житомирська область",1158,28.071805,50.802321,"смт"
"смт Гуйва","Житомирська область",1419,28.658396,50.210814,"смт"
"смт Новогуйвинське","Житомирська область",5309,28.684914,50.202246,"смт"
"смт Озерне","Житомирська область",5913,28.736235,50.179454,"смт"
"м. Коростишів","Житомирська область",25845,29.059439,50.319591,"місто"
"смт Лугини","Житомирська область",4121,28.402052,51.0807,"смт"
"смт Жовтневе","Житомирська область",623,29.025016,49.848403,"смт"
"смт Любар","Житомирська область",2153,27.739141,49.921247,"смт"
"смт Гранітне","Житомирська область",1510,29.352173,50.742795,"смт"
"смт Чоповичі","Житомирська область",1962,28.952378,50.83337,"смт"
"смт Народичі","Житомирська область",2604,29.081394,51.202857,"смт"
"смт Городниця","Житомирська область",5411,27.318334,50.809505,"смт"
"м. Овруч","Житомирська область",16515,28.808073,51.324525,"місто"
"смт Першотравневе","Житомирська область",2496,28.862475,51.389127,"смт"
"м. Олевськ","Житомирська область",10222,27.648033,51.227873,"місто"
"смт Бучмани","Житомирська область",720,28.042385,51.070095,"смт"
"смт Діброва","Житомирська область",131,29.220283,50.90743,"смт"
"смт Дружба","Житомирська область",481,27.966414,51.186155,"смт"
"смт Нові Білокоровичі","Житомирська область",3142,28.051961,51.114028,"смт"
"смт Новоозерянка","Житомирська область",563,28.001898,51.213437,"смт"
"смт Попільня","Житомирська область",5987,29.450054,49.960652,"смт"
"смт Корнин","Житомирська область",2283,29.537388,50.083802,"смт"
"м. Радомишль","Житомирська область",14930,29.257967,50.492986,"місто"
"смт Біла Криниця","Житомирська область",910,29.463717,50.636434,"смт"
"смт Городок","Житомирська область",2449,29.452183,50.592715,"смт"
"смт Романів","Житомирська область",7676,27.939141,50.151682,"смт"
"смт Биківка","Житомирська область",1792,27.985845,50.291129,"смт"
"смт Миропіль","Житомирська область",4710,27.696749,50.109782,"смт"
"смт Ружин","Житомирська область",4605,29.221343,49.723238,"смт"
"смт Червоноармійськ","Житомирська область",5434,28.260927,50.466211,"смт"
"смт Черняхів","Житомирська область",9724,28.665214,50.454932,"смт"
"смт Головине","Житомирська область",1980,28.827036,50.471767,"смт"
"м. Чуднів","Житомирська область",5814,28.118562,50.0527,"місто"
"смт Вакуленчук","Житомирська область",2017,28.30702,49.939391,"смт"
"смт Великі Коровинці","Житомирська область",2315,28.294623,49.967131,"смт"
"смт Іванопіль","Житомирська область",3364,28.215499,49.858533,"смт"
"м. Ужгород","Закарпатська область",115947,22.288774,48.625465,"місто"
"м. Берегове","Закарпатська область",24371,22.637635,48.202536,"місто"
"м. Мукачеве","Закарпатська область",85487,22.718286,48.442105,"місто"
"м. Хуст","Закарпатська область",28600,23.297726,48.174117,"місто"
"м.Чоп","Закарпатська область",9018,22.212426,48.431214,"місто"
"смт Батьово","Закарпатська область",3080,22.389943,48.361838,"смт"
"смт Великий  Березний","Закарпатська область",7292,22.457505,48.893608,"смт"
"м. Виноградів","Закарпатська область",25580,23.038598,48.139568,"місто"
"смт Вилок","Закарпатська область",3327,22.83601,48.110964,"смт"
"смт Королево","Закарпатська область",9510,23.136469,48.153095,"смт"
"смт Воловець","Закарпатська область",5171,23.189919,48.71438,"смт"
"смт Жденієво","Закарпатська область",1096,22.975869,48.771166,"смт"
"м. Іршава","Закарпатська область",9220,23.037376,48.317135,"місто"
"смт Міжгір'я","Закарпатська область",9637,23.501437,48.528433,"смт"
"смт Кольчино","Закарпатська область",4339,22.751973,48.476036,"смт"
"смт Чинадійово","Закарпатська область",6951,22.843277,48.501462,"смт"
"м. Перечин","Закарпатська область",6720,22.473153,48.740315,"місто"
"м. Рахів","Закарпатська область",15283,24.203803,48.053702,"місто"
"смт Великий Бичків","Закарпатська область",9396,24.002454,47.976807,"смт"
"смт Кобилецька Поляна","Закарпатська область",3445,24.06619,48.05734,"смт"
"смт Ясіня","Закарпатська область",8482,24.361628,48.259955,"смт"
"м. Свалява","Закарпатська область",17066,22.98867,48.545692,"місто"
"м. Тячів","Закарпатська область",9127,23.581998,48.016125,"місто"
"смт Буштино","Закарпатська область",8609,23.476697,48.053648,"смт"
"смт Дубове","Закарпатська область",9807,23.884721,48.184847,"смт"
"смт Солотвино","Закарпатська область",8925,23.871211,47.957622,"смт"
"смт Тересва","Закарпатська область",7602,23.691727,48.001139,"смт"
"смт Усть-Чорна","Закарпатська область",1525,23.94268,48.319059,"смт"
"смт Середнє","Закарпатська область",3902,22.507128,48.538969,"смт"
"смт Вишково","Закарпатська область",8347,23.424146,48.047498,"смт"
"м. Запоріжжя","Запорізька область",766268,35.139561,47.838796,"місто"
"м. Бердянськ","Запорізька область",115500,36.786756,46.75421,"місто"
"м. Енергодар","Запорізька область",54536,34.655719,47.498972,"місто"
"м. Мелітополь","Запорізька область",156889,35.372871,46.84218,"місто"
"м. Токмак","Запорізька область",32772,35.708877,47.248809,"місто"
"смт Андріївка","Запорізька область",2936,36.584231,47.102714,"смт"
"м. Василівка","Запорізька область",13875,35.767196,47.178939,"місто"
"м. Дніпрорудне","Запорізька область",19361,35.00281,47.389943,"місто"
"смт Степногірськ","Запорізька область",4520,35.36069,47.586951,"смт"
"смт Веселе","Запорізька область",10059,35.11209,46.981544,"смт"
"м. Вільнянськ","Запорізька область",15787,35.431262,47.941551,"місто"
"смт Кам'яне","Запорізька область",1223,35.399174,47.874569,"смт"
"м. Гуляйполе","Запорізька область",14180,36.253211,47.666432,"місто"
"смт Залізничне","Запорізька область",1134,36.163209,47.650239,"смт"
"смт Балабине","Запорізька область",6171,35.220229,47.745118,"смт"
"смт Кушугум","Запорізька область",8254,35.219169,47.710631,"смт"
"смт Малокатеринівка","Запорізька область",3444,35.257033,47.657717,"смт"
"м. Кам'янка-Дніпровська","Запорізька область",13383,34.40844,47.489834,"місто"
"смт Куйбишеве","Запорізька область",7283,36.653087,47.362539,"смт"
"смт Комиш-Зоря","Запорізька область",2275,36.693161,47.327126,"смт"
"смт Мирне","Запорізька область",3086,36.114924,47.577299,"смт"
"смт Михайлівка","Запорізька область",12475,35.25865,47.953537,"смт"
"смт Пришиб","Запорізька область",3283,35.32297,47.252926,"смт"
"смт Новомиколаївка","Запорізька область",5442,35.907297,47.97636,"смт"
"смт Тернувате","Запорізька область",1417,36.129998,47.82962,"смт"
"м. Оріхів","Запорізька область",15161,35.777724,47.569469,"місто"
"смт Комишуваха","Запорізька область",5376,35.524659,47.719513,"смт"
"м. Пологи","Запорізька область",19750,36.276037,47.475511,"місто"
"смт Приазовське","Запорізька область",6814,35.634541,46.737982,"смт"
"смт Нововасилівка","Запорізька область",2422,36.782427,46.849946,"смт"
"м. Приморськ","Запорізька область",12194,36.356769,46.726049,"місто"
"смт Розівка","Запорізька область",3363,35.775613,46.939131,"смт"
"м. Молочанськ","Запорізька область",6891,35.59577,47.204566,"місто"
"смт Чернігівка","Запорізька область",6129,36.198585,47.190569,"смт"
"смт Якимівка","Запорізька область",11923,35.164722,46.701834,"смт"
"смт Кирилівка","Запорізька область",3460,35.334172,46.365602,"смт"
"м. Івано-Франківськ","Івано-Франківська область",227030,24.711108,48.922629,"місто"
"м. Болехів","Івано-Франківська область",10770,23.849408,49.067559,"місто"
"м.Бурштин","Івано-Франківська область",15370,24.627817,49.262358,"місто"
"м. Калуш","Івано-Франківська область",67559,24.355304,49.044646,"місто"
"м. Коломия","Івано-Франківська область",61350,25.038526,48.541588,"місто"
"м. Яремче","Івано-Франківська область",8201,24.553086,48.448649,"місто"
"смт Ворохта","Івано-Франківська область",4215,24.567001,48.283511,"смт"
"смт Богородчани","Івано-Франківська область",7852,24.537985,48.807878,"смт"
"смт Солотвин","Івано-Франківська область",3938,24.422974,48.705295,"смт"
"смт Верховина","Івано-Франківська область",5765,24.813615,48.151778,"смт"
"м. Галич","Івано-Франківська область",6264,24.731213,49.113683,"місто"
"смт Більшівці","Івано-Франківська область",2068,24.746933,49.183725,"смт"
"м. Городенка","Івано-Франківська область",9384,25.495886,48.675844,"місто"
"смт Чернелиця","Івано-Франківська область",1700,25.42985,48.811248,"смт"
"м. Долина","Івано-Франківська область",20654,24.002526,48.97443,"місто"
"смт Вигода","Івано-Франківська область",2262,23.919378,48.927969,"смт"
"смт Войнилів","Івано-Франківська область",2752,24.493563,49.11932,"смт"
"смт Гвіздець","Івано-Франківська область",1946,25.281682,48.57519,"смт"
"смт Отинія","Івано-Франківська область",5560,24.856438,48.733559,"смт"
"смт Печеніжин","Івано-Франківська область",5342,24.889298,48.509999,"смт"
"м. Косів","Івано-Франківська область",8621,25.092632,48.32094,"місто"
"смт Кути","Івано-Франківська область",4059,25.173543,48.26362,"смт"
"смт Яблунів","Івано-Франківська область",2073,24.941445,48.40537,"смт"
"м. Надвірна","Івано-Франківська область",22255,24.573037,48.625375,"місто"
"смт Битків","Івано-Франківська область",4388,24.485694,48.6245,"смт"
"смт Делятин","Івано-Франківська область",8365,24.625229,48.52712,"смт"
"смт Ланчин","Івано-Франківська область",7933,24.749987,48.550207,"смт"
"м. Рогатин","Івано-Франківська область",8000,24.615016,49.412359,"місто"
"смт Букачівці","Івано-Франківська область",1341,24.491398,49.257478,"смт"
"смт Рожнятів","Івано-Франківська область",3878,24.156309,48.936847,"смт"
"смт Брошнів-Осада","Івано-Франківська область",5762,24.194874,48.994408,"смт"
"смт Перегінське","Івано-Франківська область",12667,24.182504,48.810352,"смт"
"м. Снятин","Івано-Франківська область",10102,25.571111,48.451189,"місто"
"смт Заболотів","Івано-Франківська область",4055,25.284584,48.475499,"смт"
"м. Тисмениця","Івано-Франківська область",9443,24.848128,48.902095,"місто"
"смт Єзупіль","Івано-Франківська область",2881,24.780207,49.041723,"смт"
"смт Лисець","Івано-Франківська область",2925,24.579056,48.874336,"смт"
"м. Тлумач","Івано-Франківська область",8885,25.013266,48.853213,"місто"
"смт Обертин","Івано-Франківська область",3158,25.169842,48.68937,"смт"
"м. Біла Церква","Київська область",211205,30.117269,49.795806,"місто"
"м. Березань","Київська область",16570,31.485133,50.307425,"місто"
"м. Бориспіль","Київська область",60160,30.956142,50.348196,"місто"
"м. Бровари","Київська область",98874,30.790897,50.511079,"місто"
"м. Буча","Київська область",29805,30.213514,50.553329,"місто"
"м. Васильків","Київська область",36888,30.313164,50.179541,"місто"
"м. Ірпінь","Київська область",44023,30.239781,50.518748,"місто"
"смт Ворзель","Київська область",5836,30.143481,50.538011,"смт"
"смт Гостомель","Київська область",14467,30.264781,50.580236,"смт"
"смт Коцюбинське","Київська область",15368,30.33202,50.490103,"смт"
"м. Обухів","Київська область",33180,30.627,50.111406,"місто"
"м. Переяслав-Хмельницький","Київська область",27864,31.46343,50.07276,"місто"
"м. Прип'ять","Київська область",NA,30.057953,51.405452,"місто"
"м. Ржищів","Київська область",7545,31.043477,49.961748,"місто"
"м. Славутич","Київська область",24952,30.604164,50.39417,"місто"
"м. Фастів","Київська область",48098,29.914914,50.078738,"місто"
"смт Баришівка","Київська область",11009,31.317005,50.353766,"смт"
"м. Узин","Київська область",12150,30.41974,49.82847,"місто"
"смт Терезине","Київська область",1649,30.109911,49.857499,"смт"
"м. Богуслав","Київська область",16786,30.873982,49.547892,"місто"
"смт Бородянка","Київська область",13167,29.920582,50.645825,"смт"
"смт Бабинці","Київська область",2746,30.026691,50.641107,"смт"
"смт Клавдієво-Тарасове","Київська область",5069,30.005491,50.582301,"смт"
"смт Немішаєве","Київська область",7340,30.093544,50.564733,"смт"
"смт Пісківка","Київська область",7012,29.586831,50.697533,"смт"
"смт  Велика Димерка","Київська область",9619,30.903106,50.591772,"смт"
"смт Калинівка","Київська область",3802,29.782287,50.415584,"смт"
"смт Калита","Київська область",4745,31.026256,50.750324,"смт"
"смт Глеваха","Київська область",8679,30.324627,50.270534,"смт"
"смт Гребінки","Київська область",5713,30.173907,49.956364,"смт"
"смт Дослідницьке","Київська область",1915,30.143275,49.923387,"смт"
"смт Калинівка","Київська область",5315,29.782287,50.415584,"смт"
"м. Вишгород","Київська область",26866,30.485659,50.583216,"місто"
"смт Димер","Київська область",5846,30.308915,50.787336,"смт"
"смт Володарка","Київська область",6259,29.915255,49.525864,"смт"
"смт Згурівка","Київська область",5278,31.773978,50.498269,"смт"
"м. Чорнобиль","Київська область",NA,30.211044,51.277847,"місто"
"смт Іванків","Київська область",10596,31.062826,50.316623,"смт"
"м. Кагарлик","Київська область",13730,30.822886,49.865304,"місто"
"м. Боярка","Київська область",35558,30.292171,50.327953,"місто"
"м. Вишневе","Київська область",38011,30.37054,50.391856,"місто"
"смт Чабани","Київська область",4193,30.422525,50.340194,"смт"
"смт Макарів","Київська область",10145,29.814851,50.467221,"смт"
"смт Кодра","Київська область",1444,29.560978,50.594042,"смт"
"м. Миронівка","Київська область",11851,30.981484,49.65886,"місто"
"м. Українка","Київська область",15775,30.456149,50.29807,"місто"
"смт Козин","Київська область",3333,30.659123,50.216244,"смт"
"смт Красятичі","Київська область",647,29.637739,51.076564,"смт"
"смт Рокитне","Київська область",11371,30.481679,49.691319,"смт"
"м. Сквира","Київська область",16616,29.666287,49.731728,"місто"
"смт Ставище","Київська область",6851,30.19111,49.391864,"смт"
"м. Тараща","Київська область",11275,30.506158,49.56103,"місто"
"м. Тетіїв","Київська область",13270,29.689248,49.370944,"місто"
"смт Борова","Київська область",7317,30.103848,50.173253,"смт"
"смт Кожанка","Київська область",2098,29.767456,49.97541,"смт"
"м. Яготин","Київська область",20340,31.76097,50.283244,"місто"
"м. Кіровоград","Кіровоградська область",233333,32.262311,48.507927,"місто"
"смт Нове","Кіровоградська область",8652,32.125794,48.526142,"смт"
"м. Знам'янка","Кіровоградська область",23743,32.69043,48.713054,"місто"
"смт Знам'янка Друга","Кіровоградська область",5101,32.593061,48.716306,"смт"
"м. Олександрія","Кіровоградська область",82636,33.116788,48.67162,"місто"
"смт Димитрове","Кіровоградська область",4877,32.988599,48.60373,"смт"
"смт Пантаївка","Кіровоградська область",2732,32.894734,48.675945,"смт"
"м. Світловодськ","Кіровоградська область",46372,33.205057,49.052446,"місто"
"смт Власівка","Кіровоградська область",7705,33.279617,49.120488,"смт"
"м. Бобринець","Кіровоградська область",11005,32.15816,48.057671,"місто"
"смт Вільшанка","Кіровоградська область",4729,31.082113,48.630872,"смт"
"м. Гайворон","Кіровоградська область",15087,29.866441,48.340581,"місто"
"смт Завалля","Кіровоградська область",4882,30.012372,48.208931,"смт"
"смт Салькове","Кіровоградська область",1751,29.982566,48.262186,"смт"
"смт Голованівськ","Кіровоградська область",6093,30.397561,48.361143,"смт"
"смт Побузьке","Кіровоградська область",6059,30.593573,48.167063,"смт"
"м. Помічна","Кіровоградська область",9201,31.406055,48.243192,"місто"
"смт Добровеличківка","Кіровоградська область",5699,31.176903,48.384754,"смт"
"м. Долинська","Кіровоградська область",19457,32.764676,48.110784,"місто"
"смт Молодіжне","Кіровоградська область",1280,32.660597,48.179086,"смт"
"смт Компаніївка","Кіровоградська область",4535,32.205331,48.253188,"смт"
"м. Мала Виска","Кіровоградська область",11014,31.627301,48.640898,"місто"
"смт Смоліне","Кіровоградська область",9841,31.294637,48.601537,"смт"
"смт Новгородка","Кіровоградська область",5825,32.649718,48.355569,"смт"
"смт Новоархангельськ","Кіровоградська область",6382,30.823928,48.667675,"смт"
"м. Новомиргород","Кіровоградська область",11495,31.651366,48.800193,"місто"
"смт Капітанівка","Кіровоградська область",2604,31.719764,48.917254,"смт"
"м. Новоукраїнка","Кіровоградська область",17554,31.526932,48.315536,"місто"
"смт Олександрівка","Кіровоградська область",8868,33.302236,48.726428,"смт"
"смт Єлизаветградка","Кіровоградська область",1275,32.404442,48.796846,"смт"
"смт Лісове","Кіровоградська область",1145,32.3314,48.839392,"смт"
"смт Нова Прага","Кіровоградська область",7051,32.890413,48.557232,"смт"
"смт Приютівка","Кіровоградська область",3328,33.06536,48.720264,"смт"
"смт Онуфріївка","Кіровоградська область",4009,33.453189,48.904535,"смт"
"смт Павлиш","Кіровоградська область",4676,33.342993,48.921161,"смт"
"смт Петрове","Кіровоградська область",7461,32.695227,48.69577,"смт"
"смт Балахівка","Кіровоградська область",830,33.180685,48.46302,"смт"
"м. Ульяновка","Кіровоградська область",6092,30.232109,48.330028,"місто"
"смт Устинівка","Кіровоградська область",3484,32.536261,47.957187,"смт"
"м. Луганськ","Луганська область",424113,39.307708,48.573837,"місто"
"м. Олександрівськ","Луганська область",6596,39.187657,48.586777,"місто"
"смт Ювілейне","Луганська область",16948,39.186723,48.553034,"смт"
"м. Алчевськ","Луганська область",110474,38.797474,48.46906,"місто"
"м. Антрацит","Луганська область",54242,39.093918,48.129809,"місто"
"смт Боково-Платове","Луганська область",2650,39.026876,48.114417,"смт"
"смт Верхній Нагольчик","Луганська область",1732,39.091744,48.082416,"смт"
