"location","oblast","y2014","lon","lat","type"
"смт Зарічне","Рівненська область",7264,26.142915,51.82543,"смт"
"м. Здолбунів","Рівненська область",24693,26.259858,50.509538,"місто"
"смт Мізоч","Рівненська область",3526,26.140076,50.39804,"смт"
"м. Корець","Рівненська область",7304,27.160724,50.617149,"місто"
"м. Костопіль","Рівненська область",31668,26.456454,50.876795,"місто"
"смт Млинів","Рівненська область",8391,25.62333,50.511566,"смт"
"м. Радивилів","Рівненська область",10558,25.249217,50.132082,"місто"
"смт Квасилів","Рівненська область",8270,26.267485,50.55698,"смт"
"смт Клевань","Рівненська область",7773,26.013189,50.745873,"смт"
"смт Оржів","Рівненська область",3922,26.118571,50.751099,"смт"
"смт Рокитне","Рівненська область",6830,27.210186,51.287165,"смт"
"смт Томашгород","Рівненська область",2422,27.105379,51.313942,"смт"
"м. Сарни","Рівненська область",28835,26.624825,51.326984,"місто"
"смт Клесів","Рівненська область",4613,26.886936,51.317556,"смт"
"смт Степань","Рівненська область",4188,26.304468,51.13317,"смт"
"м. Суми","Сумська область",268874,34.79812,50.907737,"місто"
"м. Глухів","Сумська область",34282,33.910953,51.671964,"місто"
"м. Конотоп","Сумська область",88477,33.209863,51.238938,"місто"
"м. Лебедин","Сумська область",25816,34.486459,50.576518,"місто"
"м. Охтирка","Сумська область",48881,34.892641,50.30357,"місто"
"м. Ромни","Сумська область",41951,33.48375,50.744312,"місто"
"м. Шостка","Сумська область",78505,33.476087,51.865941,"місто"
"м. Білопілля","Сумська область",16659,34.305376,51.1461,"місто"
"м. Ворожба","Сумська область",7363,34.227196,51.175839,"місто"
"смт Жовтневе","Сумська область",4302,33.386939,51.071895,"смт"
"смт Улянівка","Сумська область",2452,34.294938,50.974068,"смт"
"м. Буринь","Сумська область",9031,33.826619,51.19574,"місто"
"смт Велика Писарівка","Сумська область",4488,35.481531,50.423734,"смт"
"смт Кириківка","Сумська область",2928,35.120624,50.353013,"смт"
"смт Червоне","Сумська область",1481,34.813517,50.828949,"смт"
"смт Шалигине","Сумська область",2451,34.126755,51.564058,"смт"
"смт Дубов'язівка","Сумська область",2595,33.375961,51.134419,"смт"
"смт Краснопілля","Сумська область",8341,35.275934,50.770067,"смт"
"смт Угроїди","Сумська область",2112,35.254141,50.863909,"смт"
"м. Кролевець","Сумська область",23507,33.375251,51.552461,"місто"
"смт Липова Долина","Сумська область",5252,33.785314,50.561712,"смт"
"смт Недригайлів","Сумська область",5646,33.881111,50.834013,"смт"
"смт Терни","Сумська область",3119,33.963801,50.98368,"смт"
"смт Чупахівка","Сумська область",2441,34.583872,50.37351,"смт"
"м. Путивль","Сумська область",16175,33.863082,51.3378,"місто"
"м. Середина-Буда","Сумська область",7169,34.030608,52.188682,"місто"
"смт Зноб-Новгородське","Сумська область",1935,33.594665,52.266043,"смт"
"смт Низи","Сумська область",2874,34.775509,50.779904,"смт"
"смт Степанівка","Сумська область",5561,34.644014,50.939828,"смт"
"смт Хотінь","Сумська область",2476,34.794661,51.076632,"смт"
"м. Тростянець","Сумська область",21220,34.971055,50.481048,"місто"
"смт Вороніж","Сумська область",7151,33.463709,51.777857,"смт"
"м. Дружба","Сумська область",4997,33.94296,52.048725,"місто"
"смт Ямпіль","Сумська область",4641,33.786743,51.947896,"смт"
"смт Свеса","Сумська область",6838,33.935692,51.953447,"смт"
"м. Тернопіль","Тернопільська область",217110,25.594763,49.553515,"місто"
"м. Чортків","Тернопільська область",29662,25.797261,49.016819,"місто"
"м. Бережани","Тернопільська область",18264,24.941014,49.446975,"місто"
"м. Борщів","Тернопільська область",11202,26.042322,48.801267,"місто"
"смт Мельниця-Подільська","Тернопільська область",3722,26.1593,48.600876,"смт"
"смт Скала-Подільська","Тернопільська область",4251,26.194586,48.852389,"смт"
"м. Бучач","Тернопільська область",12631,25.381386,49.064283,"місто"
"смт Золотий Потік","Тернопільська область",2457,25.32632,48.914086,"смт"
"м. Копичинці","Тернопільська область",6869,25.920789,49.108671,"місто"
"м. Хоростків","Тернопільська область",7034,25.91751,49.211147,"місто"
"смт Гусятин","Тернопільська область",7178,26.181947,49.069873,"смт"
"смт Гримайлів","Тернопільська область",1933,26.009192,49.328601,"смт"
"м. Заліщики","Тернопільська область",9379,25.735817,48.647738,"місто"
"смт Товсте","Тернопільська область",3353,25.72527,48.843069,"смт"
"м. Збараж","Тернопільська область",14054,25.778523,49.666423,"місто"
"смт Вишнівець","Тернопільська область",3377,25.738152,49.902643,"смт"
"м. Зборів","Тернопільська область",6816,25.146495,49.661058,"місто"
"смт Залізці","Тернопільська область",2710,25.368747,49.791351,"смт"
"смт Козова","Тернопільська область",9291,25.159296,49.431656,"смт"
"смт Козлів","Тернопільська область",1821,25.340773,49.562006,"смт"
"м. Кременець","Тернопільська область",21624,25.736769,50.101105,"місто"
"м. Почаїв","Тернопільська область",7834,25.509028,50.002747,"місто"
"м. Ланівці","Тернопільська область",8746,26.085477,49.868149,"місто"
"м. Монастириська","Тернопільська область",6065,25.170471,49.088337,"місто"
"смт Коропець","Тернопільська область",3429,25.179337,48.938693,"смт"
"м. Скалат","Тернопільська область",4020,25.983042,49.428984,"місто"
"смт Підволочиськ","Тернопільська область",8063,26.13589,49.525396,"смт"
"м. Підгайці","Тернопільська область",2830,25.138904,49.275173,"місто"
"м. Теребовля","Тернопільська область",13709,25.689913,49.300088,"місто"
"смт Дружба","Тернопільська область",1861,25.651357,49.357086,"смт"
"смт Микулинці","Тернопільська область",3717,25.608867,49.395271,"смт"
"смт Велика Березовиця","Тернопільська область",7787,25.608992,49.500133,"смт"
"смт Великі Бірки","Тернопільська область",3444,25.754259,49.520735,"смт"
"смт Заводське","Тернопільська область",3442,25.854268,48.999273,"смт"
"м. Шумськ","Тернопільська область",5460,26.114627,50.114155,"місто"
"м. Харків","Харківська область",1451132,36.231202,49.992167,"місто"
"м. Ізюм","Харківська область",51175,37.280767,49.193305,"місто"
"м. Куп'янськ","Харківська область",29247,37.613494,49.711869,"місто"
"смт Ківшарівка","Харківська область",19345,37.67873,49.629495,"смт"
"смт Куп'янськ-Вузловий","Харківська область",8895,37.646327,49.656154,"смт"
"м. Лозова","Харківська область",57916,36.311368,48.890042,"місто"
"смт Панютине","Харківська область",7358,36.274887,48.940741,"смт"
"м. Люботин","Харківська область",21853,35.929539,49.948307,"місто"
"м. Первомайський","Харківська область",30984,36.21612,49.372921,"місто"
"м. Чугуїв","Харківська область",32379,36.679426,49.835285,"місто"
"м. Балаклія","Харківська область",29395,36.852531,49.459132,"місто"
"смт Андріївка","Харківська область",8918,36.621547,49.534886,"смт"
"смт Савинці","Харківська область",5141,37.052119,49.408895,"смт"
"смт Червоний Донець","Харківська область",8927,36.571125,49.508248,"смт"
"м. Барвінкове","Харківська область",9465,37.023193,48.90993,"місто"
"смт Близнюки","Харківська область",3856,36.554982,48.856686,"смт"
"м. Богодухів","Харківська область",15720,35.52554,50.161684,"місто"
"смт Гути","Харківська область",1768,35.344772,50.132204,"смт"
"смт Шарівка","Харківська область",1712,35.767582,49.916792,"смт"
"смт Борова","Харківська область",5722,36.304936,49.795533,"смт"
"м. Валки","Харківська область",9355,35.612182,49.836349,"місто"
"смт Ков'яги","Харківська область",3121,35.564724,49.903745,"смт"
"смт Старий Мерчик","Харківська область",1779,35.74233,49.976279,"смт"
"смт Великий Бурлук","Харківська область",4019,37.383121,50.049582,"смт"
"смт Приколотне","Харківська область",2089,37.350575,50.160622,"смт"
"м. Вовчанськ","Харківська область",19029,36.942767,50.287872,"місто"
"смт Білий Колодязь","Харківська область",3950,37.104365,50.203221,"смт"
"смт Вільча","Харківська область",1765,36.941392,50.244698,"смт"
"смт Старий Салтів","Харківська область",3615,36.792973,50.081079,"смт"
"смт Дворічна","Харківська область",3794,37.672334,49.850994,"смт"
"м. Дергачі","Харківська область",18210,36.120611,50.111689,"місто"
"смт Вільшани","Харківська область",7006,35.883635,50.053834,"смт"
"смт Козача Лопань","Харківська область",5305,36.178624,50.33648,"смт"
"смт Мала Данилівка","Харківська область",8223,36.156714,50.06869,"смт"
"смт Пересічне","Харківська область",7111,35.9813,50.026497,"смт"
"смт Прудянка","Харківська область",1826,36.185954,50.244814,"смт"
"смт Слатине","Харківська область",6517,36.151477,50.213137,"смт"
"смт Солоницівка","Харківська область",13804,36.054612,49.991148,"смт"
"смт Зачепилівка","Харківська область",3677,35.244924,49.196408,"смт"
"м. Зміїв","Харківська область",15160,36.356562,49.685473,"місто"
"смт Зідьки","Харківська область",3857,36.398774,49.695089,"смт"
"смт Комсомольське","Харківська область",14681,36.140661,49.476983,"смт"
"смт Золочів","Харківська область",8977,35.969658,50.282899,"смт"
"смт Кегичівка","Харківська область",6186,35.759659,49.2846,"смт"
"смт Чапаєве","Харківська область",2745,35.402632,49.433888,"смт"
"смт Коломак","Харківська область",3004,35.30813,49.841856,"смт"
"м. Красноград","Харківська область",21231,35.456594,49.3717,"місто"
"смт Краснокутськ","Харківська область",7695,35.147628,50.055974,"смт"
"смт Костянтинівка","Харківська область",1319,35.673223,49.099275,"смт"
"смт Краснопавлівка","Харківська область",7260,36.32469,49.137413,"смт"
"смт Орілька","Харківська область",3288,36.017861,48.97598,"смт"
"смт Нова Водолага","Харківська область",11583,35.876071,49.719138,"смт"
"смт Бірки","Харківська область",549,36.055339,49.718066,"смт"
"смт Печеніги","Харківська область",5454,36.932302,49.864659,"смт"
"смт Сахновщина","Харківська область",7521,35.87335,49.149925,"смт"
"м. Мерефа","Харківська область",22383,36.059957,49.819804,"місто"
"м. Південне","Харківська область",7856,36.064412,49.876573,"місто"
"смт Бабаї","Харківська область",6915,36.192386,49.895442,"смт"
"смт Безлюдівка","Харківська область",9699,36.281571,49.874158,"смт"
"смт Березівка","Харківська область",1639,35.716656,49.441176,"смт"
"смт Буди","Харківська область",6262,36.024186,49.893428,"смт"
"смт Васищеве","Харківська область",5995,36.329424,49.830056,"смт"
"смт Високий","Харківська область",10552,36.113802,49.88171,"смт"
"смт Коротич","Харківська область",5170,36.040454,49.946487,"смт"
"смт Кулиничі","Харківська область",3055,36.505108,49.61494,"смт"
"смт Манченки","Харківська область",782,35.85426,49.978486,"смт"
"смт Пісочин","Харківська область",22972,36.108079,49.953535,"смт"
"смт Покотилівка","Харківська область",9835,36.174905,49.914913,"смт"
"смт Рогань","Харківська область",3699,36.48636,49.903774,"смт"
"смт Утківка","Харківська область",1228,36.016649,49.794544,"смт"
"смт Хорошеве","Харківська область",4300,36.224977,49.852225,"смт"
"смт Введенка","Харківська область",2456,36.49926,49.822222,"смт"
"смт Есхар","Харківська область",5519,36.590277,49.797068,"смт"
"смт Кочеток","Харківська область",3115,36.729525,49.878262,"смт"
"смт Малинівка","Харківська область",7584,36.711747,49.796294,"смт"
"смт Новопокровка","Харківська область",4829,36.557138,49.83883,"смт"
"смт Чкаловське","Харківська область",3953,36.931601,49.715177,"смт"
"смт Шевченкове","Харківська область",7063,36.448253,48.869779,"смт"
"м. Херсон","Херсонська область",297593,32.614522,46.639057,"місто"
"смт Антонівка","Херсонська область",12807,32.715124,46.677065,"смт"
"смт Зеленівка","Херсонська область",5796,32.639783,46.718123,"смт"
"смт Комишани","Херсонська область",7071,32.504595,46.636731,"смт"
"смт Наддніпрянське","Херсонська область",1149,32.707857,46.742577,"смт"
"м. Гола Пристань","Херсонська область",14785,32.532632,46.533348,"місто"
"м. Каховка","Херсонська область",37316,33.480938,46.8068,"місто"
"м. Нова Каховка","Херсонська область",47638,33.359001,46.750067,"місто"
"м.Таврійськ","Херсонська область",10941,33.422386,46.755192,"місто"
"смт Дніпряни","Херсонська область",4322,33.27738,46.7474,"смт"
"м. Берислав","Херсонська область",13044,33.429375,46.841391,"місто"
"смт Козацьке","Херсонська область",3791,33.332716,46.786207,"смт"
"смт Білозерка","Херсонська область",9738,32.441417,46.624701,"смт"
"смт Велика Лепетиха","Херсонська область",8444,33.931533,47.158466,"смт"
"смт Велика Олександрівка","Херсонська область",6941,33.311696,47.324952,"смт"
"смт Біла Криниця","Херсонська область",1290,33.191124,47.345654,"смт"
"смт Калінінське","Херсонська область",1232,32.974836,47.115054,"смт"
"смт Кар'єрне","Херсонська область",382,33.213222,47.339102,"смт"
"смт Верхній Рогачик","Херсонська область",5794,34.360003,47.241475,"смт"
"смт Високопілля","Херсонська область",4279,33.532708,47.494236,"смт"
"смт Архангельське","Херсонська область",1890,33.40654,47.430002,"смт"
"м. Генічеськ","Херсонська область",20132,34.798848,46.176653,"місто"
"смт Новоолексіївка","Херсонська область",10221,34.63857,46.221465,"смт"
"смт Партизани","Херсонська область",3567,34.752522,46.330753,"смт"
"смт Горностаївка","Херсонська область",6682,33.728164,47.010504,"смт"
"смт Іванівка","Херсонська область",4630,33.918624,46.241782,"смт"
"смт Каланчак","Херсонська область",9337,33.290648,46.250906,"смт"
"смт Мирне","Херсонська область",1927,33.463295,46.249884,"смт"
"смт Любимівка","Херсонська область",5639,33.569961,46.810032,"смт"
"смт Нижні Сірогози","Херсонська область",4982,34.376657,46.84337,"смт"
"смт Нововоронцовка","Херсонська область",6409,33.915417,47.496513,"смт"
"смт Новотроїцьке","Херсонська область",10652,34.336188,46.354363,"смт"
"смт Сиваське","Херсонська область",4490,34.547571,46.38073,"смт"
"м. Скадовськ","Херсонська область",18824,32.911011,46.119136,"місто"
"смт Лазурне","Херсонська область",3191,32.520109,46.080935,"смт"
"м. Цюрупинськ","Херсонська область",25086,32.833927,46.629911,"місто"
"смт Брилівка","Херсонська область",4368,33.14981,46.425455,"смт"
"смт Нова Маячка","Херсонська область",7054,33.228305,46.603363,"смт"
"смт Чаплинка","Херсонська область",9870,33.536625,46.364756,"смт"
"смт Асканія-Нова","Херсонська область",2918,33.866468,46.450831,"смт"
"м. Хмельницький","Хмельницька область",266095,26.987161,49.423013,"місто"
"м. Кам'янець-Подільський","Хмельницька область",102254,26.583108,48.677795,"місто"
"м. Нетішин","Хмельницька область",36844,26.63892,50.337918,"місто"
"м. Славута","Хмельницька область",35892,26.868404,50.302776,"місто"
"м. Старокостянтинів","Хмельницька область",35104,27.204418,49.754187,"місто"
"м. Шепетівка","Хмельницька область",43255,27.068306,50.185407,"місто"
"смт Білогір'я","Хмельницька область",5424,26.415949,50.004901,"смт"
"смт Ямпіль","Хмельницька область",1989,26.232028,49.957164,"смт"
"смт Віньківці","Хмельницька область",6392,27.233524,49.032982,"смт"
"м. Волочиськ","Хмельницька область",19574,26.20056,49.538078,"місто"
"смт Війтівці","Хмельницька область",870,26.442683,49.498144,"смт"
"смт Наркевичі","Хмельницька область",1555,26.640384,49.516706,"смт"
"м. Городок","Хмельницька область",16741,26.581733,49.166993,"місто"
"смт Сатанів","Хмельницька область",2425,26.264394,49.251603,"смт"
"м. Деражня","Хмельницька область",10302,27.437917,49.27017,"місто"
"смт Вовковинці","Хмельницька область",2535,27.656217,49.20499,"смт"
"смт Лозове","Хмельницька область",1592,27.299262,49.293308,"смт"
"м. Дунаївці","Хмельницька область",16232,26.856995,48.889384,"місто"
"смт Дунаївці","Хмельницька область",2527,26.856995,48.889384,"смт"
"смт Смотрич","Хмельницька область",1902,26.561189,48.661885,"смт"
"м. Ізяслав","Хмельницька область",17212,26.82197,50.118973,"місто"
"смт Стара Ушиця","Хмельницька область",2264,27.073678,48.596687,"смт"
"м. Красилів","Хмельницька область",19679,26.958963,49.650747,"місто"
"смт Антоніни","Хмельницька область",2352,26.86676,49.808202,"смт"
"смт Летичів","Хмельницька область",10570,27.623303,49.39167,"смт"
"смт Меджибіж","Хмельницька область",1471,27.402659,49.438475,"смт"
"смт Нова Ушиця","Хмельницька область",4318,27.271235,48.835372,"смт"
"м. Полонне","Хмельницька область",21651,27.510924,50.11683,"місто"
"смт Понінка","Хмельницька область",7410,27.563691,50.185228,"смт"
"смт Стара Синява","Хмельницька область",5581,27.623069,49.595955,"смт"
"смт Теофіполь","Хмельницька область",6742,26.411925,49.841525,"смт"
"смт Базалія","Хмельницька область",1688,26.470773,49.718427,"смт"
"смт Чорний Острів","Хмельницька область",964,26.764657,49.506984,"смт"
"смт Чемерівці","Хмельницька область",5314,26.351998,49.012151,"смт"
"смт Закупне","Хмельницька область",1373,26.33776,49.119468,"смт"
"смт Гриців","Хмельницька область",3607,27.227775,49.973446,"смт"
"смт Ярмолинці","Хмельницька область",7773,26.840313,49.192616,"смт"
"м. Черкаси","Черкаська область",285170,32.059759,49.444433,"місто"
"м. Ватутіне","Черкаська область",17278,31.045911,49.01036,"місто"
"м. Золотоноша","Черкаська область",28321,32.047515,49.668796,"місто"
"м. Канів","Черкаська область",25354,31.469691,49.751033,"місто"
"м. Сміла","Черкаська область",68740,31.85223,49.227717,"місто"
"м. Умань","Черкаська область",86621,30.219694,48.750807,"місто"
"м. Городище","Черкаська область",14249,31.458049,49.292485,"місто"
"смт Вільшана","Черкаська область",3167,31.208856,49.209681,"смт"
"смт Цвіткове","Черкаська область",1265,31.531253,49.155051,"смт"
"смт Драбів","Черкаська область",6643,32.131947,49.955651,"смт"
"смт Шрамківка","Черкаська область",2811,32.13325,50.142157,"смт"
"м. Жашків","Черкаська область",14146,30.100811,49.246869,"місто"
"м. Звенигородка","Черкаська область",17771,30.967847,49.069755,"місто"
"м. Кам'янка","Черкаська область",12427,32.101171,49.038935,"місто"
"смт Катеринопіль","Черкаська область",5708,30.981017,48.934971,"смт"
"смт Єрки","Черкаська область",3967,30.999154,48.982513,"смт"
"м. Корсунь-Шевченківський","Черкаська область",18656,31.255524,49.417341,"місто"
"смт Стеблів","Черкаська область",3604,31.097447,49.399656,"смт"
"смт Лисянка","Черкаська область",8068,30.823398,49.256843,"смт"
"смт Маньківка","Черкаська область",7828,30.342081,48.96159,"смт"
"смт Буки","Черкаська область",1888,30.403103,49.09288,"смт"
"м. Монастирище","Черкаська область",8970,29.811231,48.994781,"місто"
"смт Цибулів","Черкаська область",3679,29.847082,49.073467,"смт"
"м. Тальне","Черкаська область",14160,30.696987,48.888567,"місто"
"смт Бабанка","Черкаська область",2299,30.450148,48.705777,"смт"
"м. Христинівка","Черкаська область",10853,29.968346,48.814582,"місто"
"смт Верхнячка","Черкаська область",3802,30.037318,48.826233,"смт"
"смт Ірдинь","Черкаська область",846,31.676367,49.369119,"смт"
"м. Чигирин","Черкаська область",9258,32.649116,49.077179,"місто"
"смт Чорнобай","Черкаська область",7355,32.329226,49.674305,"смт"
"м. Шпола","Черкаська область",17549,31.392292,48.999769,"місто"
"м. Чернівці","Чернівецька область",262129,25.935216,48.291682,"місто"
"м. Новодністровськ","Чернівецька область",10729,27.441672,48.578111,"місто"
"м. Вижниця","Чернівецька область",4157,25.182221,48.245215,"місто"
"м. Вашківці","Чернівецька область",5405,25.497961,48.375144,"місто"
"смт Берегомет","Чернівецька область",7737,25.305461,48.156828,"смт"
"м. Герца","Чернівецька область",2113,26.258403,48.146572,"місто"
"смт Глибока","Чернівецька область",9435,25.928326,48.089741,"смт"
"м. Заставна","Чернівецька область",7985,25.844926,48.520252,"місто"
"смт Кострижівка","Чернівецька область",2733,25.709164,48.655392,"смт"
"смт Кельменці","Чернівецька область",7413,26.829246,48.463456,"смт"
"м. Кіцмань","Чернівецька область",6603,25.759865,48.441221,"місто"
"смт Лужани","Чернівецька область",4798,25.779457,48.360916,"смт"
"смт Неполоківці","Чернівецька область",2483,25.646919,48.391952,"смт"
"Сільське населення","Чернівецька область",55719,25.977005,48.268208,"місто"
"м. Новоселиця","Чернівецька область",7714,26.265266,48.219203,"місто"
"смт Путила","Чернівецька область",3374,25.103879,47.995019,"смт"
"м. Сокиряни","Чернівецька область",9388,27.416097,48.453095,"місто"
"м. Сторожинець","Чернівецька область",14407,25.722288,48.159586,"місто"
"смт Красноїльськ","Чернівецька область",10021,25.587181,48.014805,"смт"
"м. Хотин","Чернівецька область",9591,26.491902,48.509545,"місто"
"м. Чернігів","Чернігівська область",295670,31.29832,51.491512,"місто"
"м. Ніжин","Чернігівська область",72869,31.880024,51.046414,"місто"
"м. Новгород-Сіверський","Чернігівська область",13753,33.273643,52.008718,"місто"
"м. Прилуки","Чернігівська область",58202,32.385595,50.582564,"місто"
"м. Бахмач","Чернігівська область",18604,32.830163,51.183513,"місто"
"м. Батурин","Чернігівська область",2652,32.884062,51.342966,"місто"
"смт Дмитрівка","Чернігівська область",2368,32.950878,50.937466,"смт"
"м. Бобровиця","Чернігівська область",11279,31.388277,50.749709,"місто"
"м. Борзна","Чернігівська область",10396,32.42929,51.252948,"місто"
"смт Варва","Чернігівська область",8302,32.722356,50.499507,"смт"
"м. Городня","Чернігівська область",12431,31.594629,51.892956,"місто"
"м. Ічня","Чернігівська область",11454,32.396034,50.862607,"місто"
"смт Дружба","Чернігівська область",1013,32.355376,50.802856,"смт"
"смт Парафіївка","Чернігівська область",2455,32.641472,50.877056,"смт"
"м. Остер","Чернігівська область",6295,30.881007,50.947852,"місто"
"смт Козелець","Чернігівська область",8153,31.116528,50.916364,"смт"
"смт Десна","Чернігівська область",7550,30.75695,50.931154,"смт"
"смт Короп","Чернігівська область",5433,32.950896,51.565956,"смт"
"смт Понорниця","Чернігівська область",2269,32.844859,51.722674,"смт"
"м. Корюківка","Чернігівська область",13114,32.273064,51.772713,"місто"
"смт Холми","Чернігівська область",2760,32.606671,51.877463,"смт"
"смт Куликівка","Чернігівська область",5484,31.643515,51.374647,"смт"
"м. Мена","Чернігівська область",12181,32.221078,51.524171,"місто"
"смт Березна","Чернігівська область",4807,31.784155,51.569819,"смт"
"смт Макошине","Чернігівська область",2349,32.333808,51.466663,"смт"
"смт Лосинівка","Чернігівська область",4082,31.916091,50.839673,"смт"
"м. Носівка","Чернігівська область",14007,31.581478,50.930416,"місто"
"смт Ладан","Чернігівська область",6299,32.586225,50.517282,"смт"
"смт Линовиця","Чернігівська область",2746,32.39766,50.463476,"смт"
"смт Мала Дівиця","Чернігівська область",2095,32.172425,50.693442,"смт"
"смт Ріпки","Чернігівська область",7349,31.083595,51.802452,"смт"
"смт Добрянка","Чернігівська область",2853,31.182572,52.062498,"смт"
"смт Замглай","Чернігівська область",1804,31.161767,51.814552,"смт"
"смт Любеч","Чернігівська область",2146,30.664082,51.708517,"смт"
"смт Радуль","Чернігівська область",550,30.71295,51.829444,"смт"
"м. Семенівка","Чернігівська область",8486,32.577601,52.17787,"місто"
"смт Сосниця","Чернігівська область",7302,32.513956,51.53122,"смт"
"смт Срібне","Чернігівська область",3232,32.921692,50.662957,"смт"
"смт Дігтярі","Чернігівська область",1238,32.76534,50.572932,"смт"
"смт Талалаївка","Чернігівська область",5052,31.925218,50.958849,"смт"
"смт Гончарівське","Чернігівська область",3451,30.929759,51.298768,"смт"
"смт Михайло-Коцюбинське","Чернігівська область",2930,31.083955,51.455019,"смт"
"смт Олишівка","Чернігівська область",1986,31.332761,51.221414,"смт"
"смт Седнів","Чернігівська область",1132,31.568838,51.643201,"смт"
"м. Щорс","Чернігівська область",11455,31.94243,51.816618,"місто"
"м. Київ","",2868702,30.523541,50.450418,"місто"
"м.Севастополь","",344853,33.525432,44.616687,"місто"
"м. Інкерман","",12028,33.610071,44.613588,"місто"
"смт Кача","",5137,33.543659,44.772909,"смт"
